age,years_exp,gender,education,salary
32.0,5.0,1,0,90000.0
28.0,3.0,0,1,65000.0
45.0,15.0,1,2,150000.0
36.0,7.0,0,0,60000.0
52.0,20.0,1,1,200000.0
29.0,2.0,1,0,55000.0
42.0,12.0,0,1,120000.0
31.0,4.0,1,0,80000.0
26.0,1.0,0,0,45000.0
38.0,10.0,1,2,110000.0
29.0,3.0,1,1,75000.0
48.0,18.0,0,0,140000.0
35.0,6.0,1,0,65000.0
40.0,14.0,0,1,130000.0
27.0,2.0,1,0,40000.0
44.0,16.0,1,0,125000.0
33.0,7.0,0,1,90000.0
39.0,12.0,1,2,115000.0
25.0,0.0,0,0,35000.0
51.0,22.0,1,0,180000.0
34.0,5.0,0,1,80000.0
47.0,19.0,1,1,190000.0
30.0,2.0,1,0,50000.0
36.0,9.0,0,0,60000.0
41.0,13.0,1,1,140000.0
28.0,3.0,0,0,45000.0
37.0,11.0,0,1,110000.0
24.0,1.0,1,0,40000.0
43.0,15.0,0,2,140000.0
33.0,6.0,1,1,90000.0
50.0,25.0,1,0,250000.0
31.0,4.0,0,0,55000.0
29.0,3.0,1,1,75000.0
39.0,10.0,0,0,65000.0
46.0,20.0,1,2,170000.0
27.0,2.0,1,0,45000.0
35.0,7.0,0,0,60000.0
42.0,14.0,1,1,115000.0
26.0,1.0,0,0,40000.0
49.0,21.0,1,0,160000.0
34.0,5.0,0,1,80000.0
48.0,18.0,1,1,190000.0
30.0,3.0,1,0,60000.0
36.0,8.0,0,0,45000.0
41.0,13.0,1,1,130000.0
28.0,2.0,0,0,40000.0
32.0,5.0,1,0,75000.0
45.0,16.0,0,1,180000.0
38.0,11.0,1,2,120000.0
25.0,0.0,1,0,35000.0
51.0,22.0,0,0,130000.0
33.0,7.0,1,1,85000.0
40.0,12.0,0,0,60000.0
47.0,19.0,1,1,200000.0
29.0,3.0,0,0,50000.0
36.0,9.0,1,0,95000.0
27.0,2.0,0,1,65000.0
43.0,17.0,1,2,140000.0
30.0,4.0,0,0,55000.0
35.0,7.0,1,1,105000.0
51.0,23.0,0,1,170000.0
29.0,3.0,1,0,50000.0
40.0,12.0,0,0,80000.0
47.0,21.0,1,2,180000.0
26.0,1.0,1,0,35000.0
38.0,10.0,0,1,90000.0
46.0,19.0,1,0,120000.0
31.0,5.0,0,0,45000.0
34.0,8.0,1,1,90000.0
49.0,18.0,0,1,150000.0
33.0,6.0,1,0,65000.0
39.0,11.0,0,0,70000.0
45.0,16.0,1,2,190000.0
28.0,2.0,1,0,40000.0
42.0,14.0,0,1,120000.0
37.0,10.0,1,0,95000.0
50.0,22.0,0,0,160000.0
32.0,6.0,1,1,100000.0
48.0,20.0,0,1,180000.0
30.0,3.0,0,0,55000.0
36.0,8.0,1,0,70000.0
41.0,13.0,0,1,80000.0
25.0,0.0,1,0,30000.0
52.0,24.0,1,2,250000.0
29.0,2.0,0,0,40000.0
34.0,10.0,0,1,95000.0
27.0,2.0,1,0,45000.0
40.0,15.0,0,0,80000.0
46.0,21.0,1,1,135000.0
31.0,6.0,0,0,55000.0
36.0,11.0,1,2,120000.0
29.0,3.0,0,0,40000.0
43.0,18.0,1,0,105000.0
52.0,25.0,0,1,170000.0
33.0,7.0,1,0,75000.0
39.0,12.0,0,0,65000.0
47.0,22.0,1,2,160000.0
26.0,1.0,1,0,35000.0
38.0,10.0,0,1,90000.0
45.0,20.0,1,0,110000.0
